"time_series","sub_time_series","index","mean_value","theil_index","norm_sum_theil_index","norm_prod_theil_index"
"^IXIC","absolute log-return",12898,108.101871216722,2.61456133336593e-05,5.5568019160862,4.70513268421388e-06
"^IXIC","original",12898,29769786.705389,0.000405625612635026,5.5564224360869,7.29958904848617e-05
"^IXIC","volatility log-return",12898,69131.8864380909,7.01976506050036e-06,5.55682104193448,1.26326835787562e-06
"^IXIC","absolute log-return",12897,108.091485634596,2.64314407428205e-05,5.56065519957478,4.75327351873468e-06
"^IXIC","original",12897,29763790.026437,0.000409302588308667,5.56027232842722,7.36065496045882e-05
"^IXIC","volatility log-return",12897,69125.9439999258,7.08889613250947e-06,5.5606745421194,1.27482503097644e-06
"^IXIC","absolute log-return",12896,108.081106719858,2.67157468952574e-05,5.5644936915758,4.80108705506777e-06
"^IXIC","original",12896,29757783.8268241,0.000413011449753421,5.56410739587294,7.42222904259482e-05
"^IXIC","volatility log-return",12896,69119.9990179923,7.1577663516335e-06,5.56451324955634,1.28632223941782e-06
"^IXIC","absolute log-return",12895,108.070798182718,2.69945934534605e-05,5.56831750916764,4.84786698007409e-06
"^IXIC","original",12895,29751768.9236213,0.000416750872415062,5.56792775288868,7.4842867953585e-05
"^IXIC","volatility log-return",12895,69114.0832604543,7.22572495497679e-06,5.56833727803614,1.29764330315702e-06
"^IXIC","absolute log-return",12894,108.060493977218,2.72776802166289e-05,5.57212675449755,4.89535645624784e-06
"^IXIC","original",12894,29745745.3305574,0.000420520969659899,5.57173351120811,7.54682959644506e-05
"^IXIC","volatility log-return",12894,69108.1709617961,7.29539381014244e-06,5.57214673678395,1.30925917840989e-06
"^IXIC","absolute log-return",12893,108.050214434437,2.75614791269234e-05,5.57592154166719,4.94292157569578e-06
"^IXIC","original",12893,29739714.1666092,0.000424319840906111,5.57552478330541,7.60982270563915e-05
"^IXIC","volatility log-return",12893,69102.265171633,7.36583155679013e-06,5.57594173731476,1.32100050063833e-06
"^IXIC","absolute log-return",12892,108.039929984418,2.78481042407416e-05,5.57970197788198,4.99094133752603e-06
"^IXIC","original",12892,29733674.8135952,0.000428148737984067,5.57930167724824,7.67328797874888e-05
"^IXIC","volatility log-return",12892,69096.3574932904,7.43720996502215e-06,5.57972238877626,1.33289786368959e-06
"^IXIC","absolute log-return",12891,108.029696003917,2.8129943063261e-05,5.58346817883864,5.03805169872116e-06
"^IXIC","original",12891,29727628.3787996,0.000432005746009509,5.58306430303569,7.73719050069134e-05
"^IXIC","volatility log-return",12891,69090.4643676492,7.50761389832412e-06,5.5834888011678,1.34460801675756e-06
"^IXIC","absolute log-return",12890,108.019437705524,2.84140151906594e-05,5.58722024438506,5.08551112146045e-06
"^IXIC","original",12890,29721574.7312689,0.000435891213643281,5.58681276718661,7.80153596686507e-05
"^IXIC","volatility log-return",12890,69084.560141224,7.57858363460917e-06,5.58724107981662,1.35640707939766e-06
"^IXIC","absolute log-return",12889,108.009203505583,2.86987914062283e-05,5.59095828171945,5.13304565120022e-06
"^IXIC","original",12889,29715514.9925994,0.000439803167661725,5.5905471773432,7.8662885317887e-05
"^IXIC","volatility log-return",12889,69078.6660634733,7.6504763582096e-06,5.5909793300345,1.36835882195357e-06
"^IXIC","absolute log-return",12888,107.998894820787,2.89951669144242e-05,5.59468238443492,5.18260280952826e-06
"^IXIC","original",12888,29709449.891653,0.000443740340514895,5.59426763926132,7.93142506211778e-05
"^IXIC","volatility log-return",12888,69072.7542778099,7.72461484002634e-06,5.594703654987,1.38069943486094e-06
"^IXIC","absolute log-return",12887,107.988529104856,2.92975340627451e-05,5.59839266146431,5.23317718409113e-06
"^IXIC","original",12887,29703381.2917873,0.000447699305360492,5.59797425969301,7.99688391906405e-05
"^IXIC","volatility log-return",12887,69066.8240048787,7.7997517199694e-06,5.59841415924665,1.3932054027176e-06
"^IXIC","absolute log-return",12886,107.978155200769,2.96037781131133e-05,5.60208921710159,5.28438954253823e-06
"^IXIC","original",12886,29697310.5863866,0.00045167749326338,5.60166714338644,8.0626189430315e-05
"^IXIC","volatility log-return",12886,69060.8908820717,7.8762334681855e-06,5.60211094464623,1.40593831013186e-06
"^IXIC","absolute log-return",12885,107.967758890809,2.99136270689091e-05,5.60577215266893,5.33619038188311e-06
"^IXIC","original",12885,29691236.8310271,0.000455676745871153,5.60534638955013,8.12866277621248e-05
"^IXIC","volatility log-return",12885,69054.9482014834,7.95371875176886e-06,5.60579411257725,1.41883688680151e-06
"^IXIC","absolute log-return",12884,107.957384055898,3.02202782240782e-05,5.60944157490674,5.38736610638074e-06
"^IXIC","original",12884,29685159.0085276,0.000459699062764568,5.6090120961222,8.19505079175481e-05
"^IXIC","volatility log-return",12884,69049.0073034226,8.03067041094733e-06,5.60946376451455,1.43162684547958e-06
"^IXIC","absolute log-return",12883,107.946954621563,3.05393097025008e-05,5.61309756707837,5.4406935177099e-06
"^IXIC","original",12883,29679076.7052441,0.000463745317184741,5.61266436107089,8.26179820583412e-05
"^IXIC","volatility log-return",12883,69043.0574292184,8.11043973786952e-06,5.61311999594833,1.44490551153453e-06
"^IXIC","absolute log-return",12882,107.936574809906,3.08518907991896e-05,5.61674024577577,5.49281611493954e-06
"^IXIC","original",12882,29672991.6407125,0.000467812268865737,5.61630328539771,8.32884696084703e-05
"^IXIC","volatility log-return",12882,69037.1216845135,8.18860442573164e-06,5.61676290906215,1.45788466066091e-06
"^IXIC","absolute log-return",12881,107.926123794976,3.11766293368536e-05,5.62036968908781,5.54704728038567e-06
"^IXIC","original",12881,29666903.7150183,0.000471900168337043,5.61992896554881,8.3962012605809e-05
"^IXIC","volatility log-return",12881,69031.1686074849,8.269171470651e-06,5.62039259654568,1.47127788003354e-06
"^IXIC","absolute log-return",12880,107.915679454922,3.15034256623194e-05,5.62398600276168,5.6015874110741e-06
"^IXIC","original",12880,29660811.2184249,0.00047601241279674,5.62354149377454,8.46392124976582e-05
"^IXIC","volatility log-return",12880,69025.2144201563,8.35059332785457e-06,5.62400915559401,1.4848092700045e-06
"^IXIC","absolute log-return",12879,107.905219797694,3.18289008555235e-05,5.62758928478978,5.65583578078693e-06
"^IXIC","original",12879,29654713.3970573,0.000480150579369412,5.62714096311127,8.53203457854194e-05
"^IXIC","volatility log-return",12879,69019.2487489014,8.43167548312828e-06,5.62761268201515,1.49826637451055e-06
"^IXIC","absolute log-return",12878,107.894766473172,3.2155751529293e-05,5.63117962606984,5.71027210042036e-06
"^IXIC","original",12878,29648609.5394646,0.000484316158434094,5.63072746566293,8.60056728815562e-05
"^IXIC","volatility log-return",12878,69013.2833419718,8.51342272984198e-06,5.63120326839864,1.51182783736263e-06
"^IXIC","absolute log-return",12877,107.884319050438,3.24835390433677e-05,5.63475711963021,5.76481844594473e-06
"^IXIC","original",12877,29642500.4929978,0.00048850757509498,5.63430109559415,8.66949095703986e-05
"^IXIC","volatility log-return",12877,69007.3172185035,8.59570026183284e-06,5.63478100746899,1.52546960351425e-06
"^IXIC","absolute log-return",12876,107.873920971398,3.28058118421116e-05,5.6383218635219,5.81833065956953e-06
"^IXIC","original",12876,29636385.5352232,0.000492726364721786,5.63786194296902,8.73883240090692e-05
"^IXIC","volatility log-return",12876,69001.3653601242,8.67651060712117e-06,5.63834599282314,1.5388373232907e-06
"^IXIC","absolute log-return",12875,107.863532282283,3.3129762848391e-05,5.64187394117527,5.872085880153e-06
"^IXIC","original",12875,29630264.9295247,0.000496972103158116,5.64141009883496,8.80858363864334e-05
"^IXIC","volatility log-return",12875,68995.4165846125,8.75817951236063e-06,5.6418983127586,1.55234380897103e-06
"^IXIC","absolute log-return",12874,107.853087473969,3.34637184920192e-05,5.64541343392475,5.92755880955839e-06
"^IXIC","original",12874,29624139.518496,0.00050124320716501,5.64494565443607,8.87871618054295e-05
"^IXIC","volatility log-return",12874,68989.4520548177,8.84181862910793e-06,5.64543805582461,1.56618577579732e-06
"^IXIC","absolute log-return",12873,107.842574458711,3.37996612266416e-05,5.64894043849998,5.98332720271772e-06
"^IXIC","original",12873,29618010.8947977,0.000505536578778177,5.64846870158243,8.94917479642699e-05
"^IXIC","volatility log-return",12873,68983.4628296269,8.92551841951561e-06,5.64896531264279,1.58002462805016e-06
"^IXIC","absolute log-return",12872,107.832074279658,3.41339698419187e-05,5.65245504629881,6.0387501423393e-06
"^IXIC","original",12872,29611877.8829164,0.000509854661728755,5.65197932560692,9.02000243553802e-05
"^IXIC","volatility log-return",12872,68977.4731833665,9.00906613512641e-06,5.65248017120252,1.59382280050614e-06
"^IXIC","absolute log-return",12871,107.821576160859,3.44655511082236e-05,5.65595734526874,6.09363525638269e-06
"^IXIC","original",12871,29605739.9429703,0.000514198627239134,5.65547761219261,9.09121944369647e-05
"^IXIC","volatility log-return",12871,68971.4785501282,9.09206576323141e-06,5.65598271875409,1.60751041856857e-06
"^IXIC","absolute log-return",12870,107.811044579205,3.48063307431917e-05,5.65944740942888,6.15009101826818e-06
"^IXIC","original",12870,29599596.5382512,0.000518569664364916,5.65896364609526,9.16284643356394e-05
"^IXIC","volatility log-return",12870,68965.47832897,9.17753673483219e-06,5.65947303822289,1.62162126939388e-06
"^IXIC","absolute log-return",12869,107.80058201136,3.51415569611781e-05,5.66292533857898,6.20550983614396e-06
"^IXIC","original",12869,29593446.3111697,0.000522970666511701,5.66243750946943,9.23493406577944e-05
"^IXIC","volatility log-return",12869,68959.5069319132,9.26196655861319e-06,5.66295121816939,1.63553438013589e-06
"^IXIC","absolute log-return",12868,107.790101074343,3.54832815581669e-05,5.66639120483087,6.26202076038628e-06
"^IXIC","original",12868,29587289.2777711,0.00052740171922724,5.6658992863932,9.30748332690288e-05
"^IXIC","volatility log-return",12868,68953.5336567357,9.34834365991948e-06,5.66641733976877,1.64977757138045e-06
"^IXIC","absolute log-return",12867,107.779687228385,3.58184053203598e-05,5.6698451045752,6.31731174021393e-06
"^IXIC","original",12867,29581126.712017,0.0005318602982556,5.66934906268226,9.38044917486581e-05
"^IXIC","volatility log-return",12867,68947.5871440424,9.43252018699901e-06,5.66987149046033,1.66361874528408e-06
"^IXIC","absolute log-return",12866,107.769231639649,3.61606129474884e-05,5.67328710655855,6.37379737494083e-06
"^IXIC","original",12866,29574958.6680536,0.00053634638546222,5.67278692078603,9.45383085370388e-05
"^IXIC","volatility log-return",12866,68941.6274033076,9.51823573740845e-06,5.67331374893576,1.67771785409892e-06
"^IXIC","absolute log-return",12865,107.758772737601,3.65076248052063e-05,5.67671729464348,6.43107418021525e-06
"^IXIC","original",12865,29568783.8514474,0.000540862801945966,5.67621293946634,9.52767762677767e-05
"^IXIC","volatility log-return",12865,68935.6676054746,9.60558606377997e-06,5.67674419668222,1.69209136037251e-06
"^IXIC","absolute log-return",12864,107.748295671508,3.68571717825223e-05,5.68013575184529,6.48874150831489e-06
"^IXIC","original",12864,29562601.2890497,0.000545411714005617,5.67962719730306,9.60202711339786e-05
"^IXIC","volatility log-return",12864,68929.6994709397,9.69350180420998e-06,5.68016291551526,1.70655057010449e-06
"^IXIC","absolute log-return",12863,107.737814694261,3.72035134090739e-05,5.68354256382527,6.54578890981139e-06
"^IXIC","original",12863,29556412.0622798,0.00054999094901974,5.68302977638966,9.67684050429491e-05
"^IXIC","volatility log-return",12863,68923.7250432736,9.78062285921798e-06,5.68356998671582,1.72085609063207e-06
"^IXIC","absolute log-return",12862,107.727361013002,3.75440600447736e-05,5.68693781227978,6.60176239429623e-06
"^IXIC","original",12862,29550216.8418273,0.000554599186376302,5.68642075715344,9.7520940680363e-05
"^IXIC","volatility log-return",12862,68917.7547006858,9.86638772973791e-06,5.68696548995209,1.73490952774024e-06
"^IXIC","absolute log-return",12861,107.716902394162,3.78844900509148e-05,5.69032156983401,6.65766202557321e-06
"^IXIC","original",12861,29544015.4072908,0.000559236998358641,5.6898002173257,9.82779739746812e-05
"^IXIC","volatility log-return",12861,68911.7787675521,9.95216606119512e-06,5.690349502158,1.74895209012368e-06
"^IXIC","absolute log-return",12860,107.70638495847,3.82391450312916e-05,5.69369389965767,6.71600702300208e-06
"^IXIC","original",12860,29537808.5595852,0.000563902776928326,5.69316823602577,9.9039217718961e-05
"^IXIC","volatility log-return",12860,68905.7931049985,1.00411510777175e-05,5.69372209765162,1.76354468965746e-06
"^IXIC","absolute log-return",12859,107.695903380693,3.85879554615503e-05,5.69705489854994,6.77327053750352e-06
"^IXIC","original",12859,29531594.5430058,0.00056860041609113,5.69652488608931,9.98053511738858e-05
"^IXIC","volatility log-return",12859,68899.816494923,1.01286299253241e-05,5.69708335787548,1.7778591749136e-06
"^IXIC","absolute log-return",12858,107.685449455719,3.89324371683284e-05,5.70040464095352,6.82972064666381e-06
"^IXIC","original",12858,29525373.6664369,0.000573329365838638,5.69987024402485,0.000100576272435167
"^IXIC","volatility log-return",12858,68893.8454051554,1.02151051214378e-05,5.70043335828557,1.79198425349235e-06
"^IXIC","absolute log-return",12857,107.674950759914,3.9288417053842e-05,5.70374318623915,6.88813383547032e-06
"^IXIC","original",12857,29519146.3525789,0.000578088830672607,5.70320438582553,0.000101351836827798
"^IXIC","volatility log-return",12857,68887.8658444985,1.0304189463395e-05,5.70377217046674,1.80655372275853e-06
"^IXIC","absolute log-return",12856,107.664399055834,3.96524370642606e-05,5.70707061231181,6.94790099101149e-06
"^IXIC","original",12856,29512914.2220346,0.000582875360442948,5.70652738938843,0.000102131434895028
"^IXIC","volatility log-return",12856,68881.8703607677,1.03948001189542e-05,5.70709986994876,1.82137713076261e-06
"^IXIC","absolute log-return",12855,107.653867142942,4.00174748761009e-05,5.71038699989999,7.0077902675827e-06
"^IXIC","original",12855,29506678.706526,0.000587685895333661,5.70983933147954,0.000102914526977673
"^IXIC","volatility log-return",12855,68875.8796502332,1.04862275288824e-05,5.71041653114734,1.83632983960332e-06
"^IXIC","absolute log-return",12854,107.643395185965,4.03754528200843e-05,5.71369243005655,7.06638798040274e-06
"^IXIC","original",12854,29500439.2134956,0.000592521821640605,5.71314028368773,0.000103701352830023
"^IXIC","volatility log-return",12854,68869.9150889224,1.05751712904014e-05,5.71372223033808,1.85083406073951e-06
"^IXIC","absolute log-return",12853,107.632881250425,4.07355047842658e-05,5.71698696590144,7.12529428084563e-06
"^IXIC","original",12853,29494195.7961759,0.000597383126280939,5.71643031827994,0.000104491906893157
"^IXIC","volatility log-return",12853,68863.933017574,1.06643163374873e-05,5.71701703708988,1.86536027013901e-06
"^IXIC","absolute log-return",12852,107.622411348993,4.10918826481943e-05,5.72027068472476,7.18350402092331e-06
"^IXIC","original",12852,29487947.4570357,0.00060227212327985,5.71970950448413,0.000105286590451726
"^IXIC","volatility log-return",12852,68857.9664624938,1.0753080130136e-05,5.72030102352728,1.87980665216703e-06
"^IXIC","absolute log-return",12851,107.611916044623,4.14567366426014e-05,5.72354364521574,7.24314147586625e-06
"^IXIC","original",12851,29481694.5255699,0.000607188170086768,5.72297791378229,0.000106085287327981
"^IXIC","volatility log-return",12851,68851.9963299848,1.08442646815426e-05,5.7235742576877,1.89466295833419e-06
"^IXIC","absolute log-return",12850,107.601419235529,4.18193840914404e-05,5.72680592820311,7.30233907633733e-06
"^IXIC","original",12850,29475435.7958741,0.000612134099881963,5.72623561348732,0.000106888488547624
"^IXIC","volatility log-return",12850,68846.0194699959,1.09349407489102e-05,5.72683681264645,1.90941705295331e-06
"^IXIC","absolute log-return",12849,107.59092687872,4.21789325414902e-05,5.73005760404103,7.36094206715575e-06
